PATH	BYTES	X-RESOLUTION	Y-RESOLUTION
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-043-tx039.jpg 	 6124925 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-029-tx025.jpg 	 6087263 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-005-tx001.jpg 	 5804638 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-017-tx013.jpg 	 5867179 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-015-tx011.jpg 	 5945234 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-081-tx077.jpg 	 6093694 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-036-tx032.jpg 	 6408625 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-035-tx031.jpg 	 6308885 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-004-tx000.jpg 	 5649251 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-041-tx037.jpg 	 6283054 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-027-tx023.jpg 	 6093572 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-054-tx050.jpg 	 6266715 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-042-tx038.jpg 	 6353902 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-008-tx004.jpg 	 5918289 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-020-tx016.jpg 	 5868478 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-080-tx076.jpg 	 6261418 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-067-tx063.jpg 	 6794951 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-088-bc000.jpg 	 3376854 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-025-tx021.jpg 	 6394160 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-012-tx008.jpg 	 5980101 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-051-tx047.jpg 	 6066182 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-053-tx049.jpg 	 6039001 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-039-tx035.jpg 	 6263878 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-055-tx051.jpg 	 6105810 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-019-tx015.jpg 	 6036178 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-077-tx073.jpg 	 6231403 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-007-tx003.jpg 	 6196835 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-056-tx052.jpg 	 6412366 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-083-tx079.jpg 	 6049083 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-063-tx059.jpg 	 6233295 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-082-tx078.jpg 	 6317324 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-034-tx030.jpg 	 6214234 	  	 
/Volumes/PrangeAsset/assetstore1/PCB012/Prange081/495-026/pcb-495-026_-018-tx014.jpg 	 5904734 	  	 
